Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,94785.0,22922.9375,38.740116119384766,109.14527130126953,367.3952331542969,94850.0,22998.74713207937,38.793560872134734,110.76755632715899,371.06900993855896,94785.0,22813.961153885903,38.705374311645976,108.59467300384684,365.7130476474145,94850.0,22875.55647995039,38.793560872134734,110.76755632715899,370.7306314907823,3.0,41665.0,10600.0,815200.0,79878100.0
2022-12-20,94325.0,22704.982421875,38.47288131713867,109.02729034423828,367.8979797363281,94760.0,22918.196989693108,38.526329471500574,109.70570225632686,369.5318381217321,94325.0,22667.077609818447,38.419436560841135,107.97526430006882,365.2973426378446,94760.0,22856.601670101212,38.526329471500574,108.60451310211947,366.63150198249355,36.0,15520.0,35200.0,733100.0,74427200.0
2022-12-21,94595.0,22700.24609375,38.56196212768555,110.61024475097656,373.39892578125,94595.0,22889.770168838706,38.65994871305607,111.12150658172554,374.53971749870686,94425.0,22700.24609375,38.53523635108896,109.10594662256125,369.9765211251368,94425.0,22889.770168838706,38.65994871305607,109.44023176165918,370.5179148047347,2.0,977.0,9700.0,864500.0,78167400.0
2022-12-22,94750.0,22908.724609375,38.50674057006836,107.94576263427734,368.0719909667969,94750.0,22975.058041542787,38.57087564973546,109.3419078570469,373.3795966336273,94735.0,22780.795847337125,38.48179877263504,106.15633505969238,362.31964585149734,94735.0,22903.9865070773,38.55305959470237,109.3419078570469,370.3245723752597,4.0,585199.0,19300.0,2351700.0,100120900.0
2022-12-23,94835.0,22596.009765625,38.3927116394043,108.18174743652344,370.1891784667969,94930.0,22700.2480157495,38.437253468063076,108.3587241498658,370.3341893486844,94835.0,22553.366845119523,38.22346424392003,106.59879113974964,365.47129441779083,94930.0,22700.2480157495,38.22346424392003,107.36568773048711,367.03747094965564,630.0,22854.0,43100.0,854700.0,59857300.0
2022-12-26,94770.0,22610.22265625,,,,94790.0,22619.698860213222,,,,94770.0,22449.12718887521,,,,94790.0,22539.15112652583,,,,2.0,33305.0,,,
2022-12-27,94730.0,22738.15234375,38.1432991027832,106.56929016113281,368.72943115234375,94760.0,22738.15234375,38.25019203093632,107.91627992996929,370.42129406488414,94730.0,22619.699789344133,38.12637334142228,106.41198170342425,367.0375682398033,94760.0,22695.509424163887,38.25019203093632,107.91627992996929,370.0732678561033,358.0,107688.0,27300.0,1028700.0,51638200.0
2022-12-28,94440.0,22558.103515625,38.12102127075195,105.20263671875,364.1468811035156,94610.0,22738.151390775965,38.2501850929551,107.29685473055622,370.65331259779833,94440.0,22548.627311669687,38.12102127075195,105.0846497528255,363.9148636487998,94610.0,22738.151390775965,38.20564666414195,106.43163948415595,368.6617212644201,68.0,9548.0,17200.0,854200.0,70911500.0
2022-12-29,94615.0,22169.580078125,38.214569091796875,107.80812072753906,370.70166015625,94660.0,22510.723434745007,38.214569091796875,108.13257924780874,371.5814323921783,94615.0,22169.580078125,38.0898566923739,106.06784866517441,366.4864893062941,94660.0,22449.128106466393,38.0898566923739,106.38247306328026,367.0182353409745,4.0,30268.0,12300.0,776100.0,66970900.0
2022-12-30,,,38.0898551940918,107.69013214111328,369.72515869140625,,,38.16468399002833,107.73929524995351,369.870169590767,,,38.08094886494463,106.08751530950046,365.8580440218217,,,38.08094886494463,106.6282720005569,367.9946461194625,,,32400.0,766800.0,84022200.0
2023-01-02,94630.0,22065.33984375,,,,94630.0,22349.625948672696,,,,94470.0,22022.696928011595,,,,94630.0,22349.625948672696,,,,101.0,435433.0,,,
2023-01-03,94935.0,21999.0078125,38.25909423828125,106.9232406616211,368.1686706542969,94945.0,22060.603139134182,38.39270952269766,109.24359848435391,373.59228498534856,94700.0,21601.007240402218,38.21544610297623,106.0383571696912,365.2779822862928,94700.0,22051.126935036613,38.39270952269766,108.64384453433684,371.6007232288444,163.0,1052727.0,7700.0,1514100.0,74850700.0
2023-01-04,95395.0,22269.076171875,38.48179244995117,107.47383117675781,371.010986328125,95395.0,22368.576299451463,38.526330881183576,108.1620772245135,373.06055235747476,95090.0,21795.266040558512,38.43725401871877,106.18583868202921,367.3758891417353,95090.0,21975.313890458776,38.463976397845315,107.83761869491029,370.4502381857599,558.0,8112.0,11500.0,750000.0,85934100.0
2023-01-05,95425.0,22468.078125,38.4105224609375,105.89086151123047,366.77655029296875,95475.0,22591.26876845213,38.48089636587439,106.8347421135374,369.154817908634,95390.0,22325.935074862926,38.330351937558646,105.6745633536566,366.1771521503314,95455.0,22397.006599931465,38.34816798698328,106.74625002528012,369.038809171833,247.0,436385.0,7200.0,848900.0,76970500.0
2023-01-06,95470.0,22686.033203125,38.909366607666016,108.68317413330078,375.1875,95500.0,22723.938020506997,38.998443468073546,109.14528037619449,376.31864416642645,95465.0,22340.15174451428,38.526329991397716,105.34028509014827,366.8055444092586,95465.0,22340.15174451428,38.526329991397716,106.53979299691808,369.8992188363168,41.0,2272921.0,33200.0,1068700.0,104189600.0
2023-01-09,95910.0,23273.556640625,39.02516555786133,109.4697265625,374.9747314453125,95975.0,23273.556640625,39.09197149782348,111.33781219522346,380.62074439964675,95825.0,22866.079875337186,38.927178981831396,109.17968372117568,374.79107065582673,95825.0,22899.246588790844,38.927178981831396,109.61720838899556,377.40135515834453,109.0,39834.0,5700.0,1815400.0,73978100.0
2023-01-10,96015.0,23245.12890625,38.88264846801758,110.38409423828125,377.6044006347656,96085.0,23410.96247977604,38.956583561480464,110.39392835942903,377.6720822226874,96010.0,23164.581170537353,38.8381066348936,108.84046727248983,373.4375869197752,96010.0,23273.557518854464,38.94945442157398,109.03711218926246,374.3850406394487,123.0,30708.0,14200.0,463800.0,65358100.0
2023-01-11,96220.0,23278.296875,39.087528228759766,112.32101440429688,382.38031005859375,96230.0,23486.77337866375,39.087528228759766,112.32101440429688,382.45766887856325,96155.0,23245.13015850804,38.98063190628082,110.47259701520511,378.37786148565715,96155.0,23486.77337866375,38.98063190628082,110.90520837272678,379.1996293012979,138.0,20743.0,9500.0,536700.0,68881100.0
2023-01-12,96505.0,23387.271484375,39.3903923034668,112.8814468383789,383.7724609375,96625.0,23482.033524425144,39.44383706386973,113.26489511209856,385.2516311546542,96375.0,23320.938056339903,39.20778031058443,110.76756802216363,379.3833069228364,96375.0,23396.747688380015,39.26568333177378,112.62581965672435,383.49211635979185,209.0,64014.0,6100.0,909900.0,90157700.0
2023-01-13,96730.0,23628.916015625,39.28348922729492,113.6581802368164,385.2613220214844,96855.0,23699.987549660367,39.3725694760801,113.7319249073713,385.8413951573975,96565.0,23387.272799904753,39.28348922729492,111.79009443466205,380.27274025862374,96720.0,23387.272799904753,39.30130527705196,111.84909167135356,380.54343712155054,660.0,68002.0,4800.0,608100.0,63903900.0
2023-01-16,96790.0,23699.98828125,,,,96870.0,23794.750329555678,,,,96790.0,23605.226232944322,,,,96820.0,23628.916745020742,,,,156.0,56270.0,,,
2023-01-17,96620.0,23496.25,39.20332336425781,113.8941421508789,384.5555725097656,96775.0,23718.94081468038,39.27013270927528,114.38574326341117,386.93386947587715,96510.0,23467.82138535995,39.194417037352224,113.12429762911877,383.86916785877213,96775.0,23699.988404920347,39.194417037352224,113.60902010669936,385.24200666450514,146.0,28517.0,7000.0,844200.0,62677300.0
2023-01-18,96790.0,23392.01171875,39.604183197021484,112.3996810913086,378.48419189453125,96790.0,23652.607352643307,39.683463452879884,115.14281627313918,386.8274969740856,96605.0,23311.463977364798,39.550738429795864,112.31119648926787,378.2811766242496,96645.0,23652.607352643307,39.63090897869935,114.6020520343196,385.7543867559945,31.0,21257.0,7700.0,491100.0,99632300.0
2023-01-19,97330.0,23529.4140625,39.50619125366211,111.2984848022461,375.7288818359375,97330.0,23529.4140625,39.564094274417535,112.17353415041954,378.0877946809782,97230.0,23311.461374848972,39.48303344342453,110.79705708671125,374.39472253168697,97230.0,23392.009107241745,39.50619125366211,111.66227231264752,376.4249341646831,10.0,813.0,12100.0,547400.0,86958900.0
2023-01-20,97250.0,23643.12890625,39.32803726196289,114.35624694824219,382.7283935546875,97285.0,23695.248028087426,39.41711412675232,114.4742339142009,382.88308170212275,97250.0,23500.985846693387,39.30309546797668,111.53446139884431,375.4775526022381,97285.0,23543.62876456037,39.37257569435761,111.94740452784337,377.1404133074831,11.0,2075.0,23400.0,547600.0,91806400.0
2023-01-23,,,39.274593353271484,116.86341857910156,387.3205871582031,,,39.32804151676631,117.38353190276256,389.2734696714771,,,39.274593353271484,114.39557886200168,382.5736998103286,,,39.28349968148815,114.6905425338219,383.54047858984484,,,40300.0,731700.0,84178800.0
2023-01-24,,,39.46165084838867,116.64710998535156,386.9048156738281,,,39.49728295198553,117.0698872371184,387.823237660935,,,39.283493728468784,116.01786116894107,384.4298647659786,,,39.283493728468784,116.24400097854371,385.62866081404076,,,88100.0,706100.0,59524900.0
2023-01-25,97420.0,24041.12890625,39.479461669921875,116.40130615234375,387.04986572265625,97420.0,24055.343211870564,39.52400009448526,116.62744595557476,387.38824417476695,97215.0,23861.08103505617,39.443829571045576,113.7269950073308,380.4854299651901,97230.0,23861.08103505617,39.479461669921875,114.73969205829437,382.7960452634292,75.0,3576.0,50900.0,604700.0,84800300.0
2023-01-26,97500.0,24368.05859375,39.42601013183594,118.66268157958984,391.3037109375,97535.0,24387.011001756026,39.50618064838272,118.72167131400815,391.46807631163625,97440.0,23998.48663763246,39.4171038069146,116.71593783016952,386.74051391886957,97500.0,24050.605759649035,39.497274323461376,117.81220623512412,389.73753403557015,2491.0,7801.0,70600.0,749100.0,72287400.0
2023-01-27,97335.0,24604.966796875,39.39127731323242,119.82286071777344,392.2027893066406,97425.0,24642.871617667413,39.417109397037855,120.63891288303749,394.6004111857318,97325.0,24391.75217991768,39.37257096998737,118.0629277929181,390.03721438600695,97425.0,24396.49028251673,39.39483848448053,118.13175165025935,390.2499068874082,10.0,16405.0,39100.0,1474800.0,68346200.0
2023-01-30,97460.0,24259.08203125,39.238948822021484,117.38451385498047,387.28192138671875,97480.0,24604.96347427368,39.32802906631187,119.03629390446069,391.6711054613665,97350.0,24216.439113616943,39.238948822021484,117.27636100938301,386.98222231481253,97350.0,24604.96347427368,39.3191193428509,118.45620818829045,389.4184943036544,37.0,44714.0,89300.0,555000.0,74202000.0
2023-01-31,97430.0,24003.2265625,39.3725700378418,119.18377685546875,392.9762268066406,97525.0,24330.1556254318,39.3725700378418,119.20343759974432,393.0245539413983,97430.0,23979.536050693347,39.28348978778563,117.43367806666843,387.4558990435297,97460.0,24330.1556254318,39.37167974505085,117.49266780073296,387.8039547265191,378.0,4117.0,20900.0,961800.0,86811800.0
2023-02-01,97640.0,24188.01171875,39.696937561035156,121.74009704589844,397.1527099609375,97685.0,24315.94047808521,39.719278225723734,122.72329925350583,399.9273898352684,97545.0,24064.82106161239,39.406525963617874,118.23989958721211,388.9834469940216,97545.0,24315.94047808521,39.47801336365585,119.08545408585347,391.74842013563244,287.0,2770.0,20000.0,1414400.0,101459200.0
2023-02-02,97875.0,24453.34765625,39.79970169067383,126.0465316772461,402.9340515136719,97915.0,24647.60986394352,39.89799516592739,126.88225963202827,404.41322184036386,97795.0,24296.99026956985,39.79970169067383,124.09979532675442,399.1636202401184,97915.0,24647.60986394352,39.844379613414446,124.4340805076767,401.0778233077513,41.0,4227.0,12200.0,1880000.0,101654500.0
2023-02-03,98210.0,24486.513671875,39.40652084350586,123.87364959716797,398.65118408203125,98310.0,24581.27572168876,39.49141126784438,126.35131597102395,403.11769674520224,97980.0,24311.20387971955,39.36184292864058,123.20507176593098,397.4330335361689,97980.0,24548.109004253944,39.48694245374593,123.25423487901345,397.91642286341676,1878.0,2653.0,12000.0,1305300.0,94736800.0
2023-02-06,97700.0,24159.58203125,39.09378433227539,122.77246856689453,396.21490478515625,97865.0,24477.034864372916,39.18314019012332,123.72616845541546,397.6264229410593,97630.0,24159.58203125,39.09378433227539,122.29069405993643,394.54239650327366,97865.0,24477.034864372916,39.13846226119935,122.77246856689453,396.17625487954547,73.0,1910356.0,29900.0,978300.0,60295300.0
2023-02-07,97605.0,24221.17578125,39.049102783203125,125.34844970703125,401.3968505859375,97715.0,24292.247306429726,39.2278178910382,125.79973916875855,402.65365109372783,97475.0,24107.461340962444,39.049102783203125,122.33001917290828,394.0300016167094,97475.0,24159.580459427572,39.093780707985104,122.74296230757946,395.28680212449973,47.0,612.0,10100.0,4281500.0,90990700.0
2023-02-08,97650.0,24567.060546875,39.107177734375,123.1165771484375,397.0076904296875,97665.0,24590.751058492042,39.13845261778663,125.14197122187461,400.7587967252585,97535.0,24315.94112373433,39.0490967819553,122.85110836136846,396.3116085449037,97665.0,24548.108137581363,39.13845261778663,124.79785196200481,399.40531236699735,241.0,4310.0,20200.0,1015100.0,76227500.0
2023-02-09,97535.0,24510.203125,38.986541748046875,122.04489135742188,393.56591796875,97670.0,24571.798454716798,39.227806562644545,125.00433220033014,400.79743290827975,97510.0,24420.179181567757,38.986541748046875,121.42547664663364,392.32844247413055,97670.0,24424.917283853665,39.227806562644545,125.00433220033014,400.64274478348443,27.0,1153.0,20600.0,955800.0,78694900.0
2023-02-10,97475.0,24448.60546875,38.84358215332031,121.24849700927734,394.4844055175781,97520.0,24448.60546875,39.03123148529113,121.92690893889359,394.8711111130122,97385.0,24296.98621002907,38.825710301412535,120.25546067050705,391.5550671141399,97520.0,24372.795839389535,39.02229385498364,121.12068342160894,392.3768054405327,44.0,1434.0,12600.0,597500.0,70769700.0
2023-02-13,97325.0,24221.17578125,38.852516174316406,123.20506286621094,399.115234375,97460.0,24363.31883160945,38.915065951317054,123.40170780309828,399.2505975536563,97325.0,24135.889951034333,38.82571010094676,121.31731647951655,394.67772371985546,97365.0,24363.31883160945,38.84358195276226,121.78925682680882,395.1417881132916,30.0,8552.0,11500.0,893600.0,64913500.0
2023-02-14,97380.0,24353.84375,38.7363395690918,124.0899429321289,398.9316101074219,97480.0,24500.724908803502,38.87037671434789,124.46355705013109,401.26152100489657,97365.0,24349.105648103112,38.67289672926914,121.8187483572252,394.9388090237567,97480.0,24472.29629742218,38.86948363332309,122.5561499725822,397.5780962118597,20.0,26359.0,29700.0,603000.0,88389300.0
2023-02-15,97335.0,24041.12890625,38.63805389404297,125.04366302490234,400.22705078125,97375.0,24543.367704843316,38.6925591123674,125.09282613812154,400.30438009443037,97290.0,24007.962193135347,38.62911626537213,123.11658750626876,395.86686946913744,97375.0,24543.367704843316,38.6925591123674,123.34271982410608,396.7176394328418,7.0,2550.0,14100.0,436200.0,61555700.0
2023-02-16,97410.0,24439.1328125,38.557640075683594,122.69380187988281,394.7164306640625,97510.0,24462.8233251139,38.60231800195164,124.72903010798501,399.19262104018924,97280.0,24135.89425104207,38.521896371186244,122.6249780268064,394.5810969797095,97280.0,24263.823019157135,38.60231800195164,123.12641324278445,395.2094972725008,977.0,10627.0,45400.0,585700.0,76431500.0
2023-02-17,96815.0,24225.916015625,38.566566467285156,121.81877136230469,393.7303466796875,97165.0,24420.178201551193,38.60231016452546,122.10390094090364,393.97204138162147,96815.0,24188.011198858912,38.445935749982354,120.58976843794979,390.62696546415714,97165.0,24188.011198858912,38.5129509214247,121.74994749859034,392.5702003089054,5.0,1034.0,16200.0,1586400.0,89257800.0
2023-02-20,96895.0,24278.03515625,,,,96995.0,24311.20187094433,,,,96790.0,24041.130051290496,,,,96995.0,24225.91603315891,,,,10.0,174324.0,,,
2023-02-21,96720.0,24282.7734375,38.21806335449219,118.977294921875,385.8317565917969,96820.0,24377.535480182927,38.53974972313412,120.79621740906519,390.73333230100206,96690.0,24192.74949695122,38.20019151082256,118.86914208468514,385.57073693116547,96820.0,24221.178109756096,38.53974972313412,120.20629761608961,389.6698696958863,12.0,40537.0,25700.0,893600.0,82655900.0
2023-02-22,96745.0,23951.10546875,38.32530975341797,118.98712921142578,385.29998779296875,96745.0,24145.36764960435,38.41466901547334,119.85235196470947,387.8039410623445,96645.0,23913.20065297354,38.280631826743935,118.37754863659877,383.83046530017316,96645.0,24145.36764960435,38.33424738397716,119.18377415591645,386.24741202780353,5.0,4000.0,18100.0,1764900.0,83742300.0
2023-02-23,96880.0,24112.201171875,38.423587799072266,120.02933502197266,387.34954833984375,97005.0,24206.963212243936,38.423587799072266,120.57992589323554,388.83839576375095,96855.0,23979.534315358494,38.31636013639624,118.33822591596459,383.08605083302564,96855.0,24131.153579948787,38.334231981626566,120.52093615738252,388.219643248558,5.0,2768.0,9400.0,776600.0,96242400.0
2023-02-24,97105.0,23998.486328125,38.209136962890625,118.0334243774414,383.21173095703125,97105.0,24211.70091544299,38.289558578697374,118.466028234583,384.0528236727956,97085.0,23965.3196145422,38.177862079449476,117.32551760963493,380.5627668630159,97085.0,24169.057997979395,38.289558578697374,117.9646005250845,382.2836317020923,2.0,8438.0,10400.0,1010200.0,108194400.0
